Seconds,Amps,Volts,State,Step,Cycle,Ah
13097.809000000001,-0.003199874852443312,3.838932288707882,D,4.0,1.0,0.0006757795068968815
13097.909000000001,-0.0031998748521598294,3.8388388592405134,D,4.0,1.0,0.000675868392309446
13098.009000000002,-0.00319987485238103,3.83874552561413,D,4.0,1.0,0.0006759572777220097
13098.109000000002,-0.003199874853162725,3.838652287828731,D,4.0,1.0,0.0006760461631345858
13098.209000000003,-0.003199874854500176,3.838559145884317,D,4.0,1.0,0.0006761350485471929
13098.309000000001,-0.0031998748564512477,3.8384660997808875,D,4.0,1.0,0.0006762239339598441
13098.409000000001,-0.003199874858988586,3.838373149518443,D,4.0,1.0,0.0006763128193725592
13098.509000000002,-0.0031998748622365323,3.838280295096984,D,4.0,1.0,0.0006764017047853545
13098.609000000002,-0.0031998748662019566,3.8381875365165095,D,4.0,1.0,0.0006764905901982486
13098.709000000003,-0.003199874870823595,3.8380948737770195,D,4.0,1.0,0.0006765794756112634
13098.809000000001,-0.003199874876295729,3.8380023068785145,D,4.0,1.0,0.000676668361024417
13098.909000000001,-0.003199874882548897,3.837909835820994,D,4.0,1.0,0.0006767572464377349
13099.009000000002,-0.003199874882444031,3.8378174345774014,D,4.0,1.0,0.0006768461318511381
13099.109000000002,-0.0031998748818902406,3.8377251244482435,D,4.0,1.0,0.0006769350172645308
13099.209000000003,-0.0031998748813042146,3.837632906827415,D,4.0,1.0,0.0006770239026779091
13099.309000000001,-0.0031998748807140443,3.8375407815928066,D,4.0,1.0,0.0006771127880912697
13099.409000000001,-0.0031998748800777517,3.8374487486223123,D,4.0,1.0,0.0006772016735046146
13099.509000000002,-0.00319987487947066,3.837356807793823,D,4.0,1.0,0.0006772905589179422
13099.609000000002,-0.0031998748788297695,3.8372649589852323,D,4.0,1.0,0.000677379444331251
13099.709000000003,-0.0031998748781843864,3.837173202074432,D,4.0,1.0,0.0006774683297445435
13099.809000000001,-0.0031998748775346527,3.8370815369393148,D,4.0,1.0,0.0006775572151578165
13099.909000000001,-0.003199874876841795,3.836989963457773,D,4.0,1.0,0.0006776461005710724
13100.009000000002,-0.0031998748761457164,3.8368984815076983,D,4.0,1.0,0.0006777349859843075
13100.109000000002,-0.003199874875451348,3.836807090966984,D,4.0,1.0,0.0006778238713975247
13100.209000000003,-0.003199874874701156,3.8367157917135226,D,4.0,1.0,0.0006779127568107219
13100.309000000001,-0.003199874873993661,3.836624583625206,D,4.0,1.0,0.0006780016422238973
13100.409000000001,-0.0031998748732283704,3.8365334665799264,D,4.0,1.0,0.0006780905276370537
13100.509000000002,-0.003199874872496306,3.8364424404555773,D,4.0,1.0,0.000678179413050188
13100.609000000002,-0.003199874871694077,3.8363515051300494,D,4.0,1.0,0.0006782682984633023
13100.709000000003,-0.003199874870906796,3.8362606604812366,D,4.0,1.0,0.0006783571838763946
13100.809000000001,-0.0031998748701135113,3.8361699063870307,D,4.0,1.0,0.0006784460692894635
13100.909000000001,-0.003199874869306898,3.8360792427253245,D,4.0,1.0,0.0006785349547025116
13101.009000000002,-0.0031998748684726047,3.835988669374009,D,4.0,1.0,0.0006786238401155355
13101.109000000002,-0.003199874867670404,3.8358981862109784,D,4.0,1.0,0.000678712725528538
13101.209000000003,-0.0031998748668329927,3.835807793114124,D,4.0,1.0,0.0006788016109415178
13101.309000000001,-0.003199874865992697,3.835717489961339,D,4.0,1.0,0.0006788904963544728
13101.409000000001,-0.0031998748651153913,3.835627276630515,D,4.0,1.0,0.0006789793817674055
13101.509000000002,-0.0031998748642464545,3.835537152999545,D,4.0,1.0,0.0006790682671803124
13101.609000000002,-0.003199874863375904,3.8354471189463206,D,4.0,1.0,0.0006791571525931967
13101.709000000003,-0.003199874862489664,3.835357174348735,D,4.0,1.0,0.0006792460380060565
13101.809000000001,-0.0031998748615761426,3.8352673190846813,D,4.0,1.0,0.0006793349234188899
13101.909000000001,-0.003199874860689942,3.83517755303205,D,4.0,1.0,0.0006794238088316983
13102.009000000002,-0.003199874859764787,3.835087876068734,D,4.0,1.0,0.0006795126942444829
13102.109000000002,-0.003199874858858875,3.8349982880726268,D,4.0,1.0,0.0006796015796572422
13102.209000000003,-0.0031998748579101237,3.834908788921621,D,4.0,1.0,0.0006796904650699756
13102.309000000001,-0.0031998748570094835,3.8348193784936067,D,4.0,1.0,0.000679779350482682
13102.409000000001,-0.003199874856059937,3.834730056666478,D,4.0,1.0,0.0006798682358953626
13102.509000000002,-0.0031998748551138045,3.8346408233181277,D,4.0,1.0,0.0006799571213080184
13102.609000000002,-0.0031998748541593415,3.834551678326447,D,4.0,1.0,0.0006800460067206478
13102.709000000003,-0.003199874853201333,3.8344626215693287,D,4.0,1.0,0.0006801348921332506
13102.809000000001,-0.0031998748522556976,3.8343736529246666,D,4.0,1.0,0.0006802237775458256
13102.909000000001,-0.003199874851284074,3.8342847722703506,D,4.0,1.0,0.0006803126629583739
13103.009000000002,-0.003199874850298415,3.8341959794842744,D,4.0,1.0,0.0006804015483708965
13103.109000000002,-0.0031998748493384304,3.834107274444331,D,4.0,1.0,0.0006804904337833921
13103.209000000003,-0.0031998748483414497,3.834018657028412,D,4.0,1.0,0.0006805793191958604
13103.309000000001,-0.003199874847370774,3.8339301271144097,D,4.0,1.0,0.0006806682046082987
13103.409000000001,-0.003199874846399035,3.8338416845802166,D,4.0,1.0,0.0006807570900207127
13103.509000000002,-0.003199874845399162,3.833753329303726,D,4.0,1.0,0.0006808459754330994
13103.609000000002,-0.0031998748444067946,3.833665061162829,D,4.0,1.0,0.0006809348608454584
13103.709000000003,-0.003199874843431103,3.8335768800354186,D,4.0,1.0,0.00068102374625779
13103.809000000001,-0.0031998748424109866,3.8334887857993873,D,4.0,1.0,0.0006811126316700911
13103.909000000001,-0.0031998748414357623,3.8334007783326274,D,4.0,1.0,0.0006812015170823674
13104.009000000002,-0.003199874840514256,3.8333128551907767,D,4.0,1.0,0.0006812904024946173
13104.109000000002,-0.003199874839782587,3.8332250108229493,D,4.0,1.0,0.0006813792879068442
13104.209000000003,-0.0031998748391278394,3.8331372522083087,D,4.0,1.0,0.0006814681733190519
13104.309000000001,-0.0031998748384674727,3.833049579209806,D,4.0,1.0,0.0006815570587312385
13104.409000000001,-0.0031998748378044986,3.8329619916903934,D,4.0,1.0,0.0006816459441434095
13104.509000000002,-0.003199874837213461,3.8328744895130247,D,4.0,1.0,0.0006817348295555632
13104.609000000002,-0.003199874836578686,3.8327870725406514,D,4.0,1.0,0.0006818237149676998
13104.709000000003,-0.003199874836046891,3.8326997406362264,D,4.0,1.0,0.0006819126003798201
13104.809000000001,-0.003199874835455703,3.8326124936627015,D,4.0,1.0,0.000682001485791922
13104.909000000001,-0.0031998748349224464,3.8325253314830294,D,4.0,1.0,0.0006820903712040112
13105.009000000002,-0.003199874834422254,3.832438253960163,D,4.0,1.0,0.000682179256616086
13105.109000000002,-0.00319987483394861,3.832351260957054,D,4.0,1.0,0.0006822681420281473
13105.209000000003,-0.0031998748335067325,3.8322643523366553,D,4.0,1.0,0.0006823570274401958
13105.309000000001,-0.0031998748330840563,3.832177527961919,D,4.0,1.0,0.0006824459128522295
13105.409000000001,-0.003199874832692766,3.8320907876957975,D,4.0,1.0,0.0006825347982642548
13105.509000000002,-0.003199874832347876,3.8320041314012436,D,4.0,1.0,0.0006826236836762698
13105.609000000002,-0.003199874831975119,3.8319175589412096,D,4.0,1.0,0.0006827125690882749
13105.709000000003,-0.0031998748316783895,3.8318310701786475,D,4.0,1.0,0.0006828014545002707
13105.809000000001,-0.0031998748314171484,3.8317446649765103,D,4.0,1.0,0.0006828903399122558
13105.909000000001,-0.003199874831165365,3.8316583431977502,D,4.0,1.0,0.0006829792253242367
13106.009000000002,-0.0031998748309729685,3.831572104705319,D,4.0,1.0,0.0006830681107362114
13106.109000000002,-0.0031998748307998435,3.8314859493621705,D,4.0,1.0,0.0006831569961481811
13106.209000000003,-0.003199874830655694,3.831399877031256,D,4.0,1.0,0.0006832458815601464
13106.309000000001,-0.003199874830585736,3.831313887575528,D,4.0,1.0,0.0006833347669721058
13106.409000000001,-0.0031998748305478446,3.8312279808579395,D,4.0,1.0,0.0006834236523840665
13106.509000000002,-0.0031998748304909465,3.8311421567414423,D,4.0,1.0,0.000683512537796026
13106.609000000002,-0.0031998748305051895,3.831056415088989,D,4.0,1.0,0.0006836014232079849
13106.709000000003,-0.003199874830571213,3.830970755763533,D,4.0,1.0,0.0006836903086199434
13106.809000000001,-0.0031998748306326405,3.8308851786280247,D,4.0,1.0,0.0006837791940319037
13106.909000000001,-0.0031998748307852662,3.8307996835454183,D,4.0,1.0,0.0006838680794438685
13107.009000000002,-0.0031998748309716714,3.830714270378665,D,4.0,1.0,0.0006839569648558379
13107.109000000002,-0.003199874831178921,3.830628938990719,D,4.0,1.0,0.0006840458502678129
13107.209000000003,-0.003199874831472158,3.8305436892445304,D,4.0,1.0,0.0006841347356797933
13107.309000000001,-0.0031998748317776785,3.830458521003053,D,4.0,1.0,0.000684223621091782
13107.409000000001,-0.0031998748321194416,3.830373434129239,D,4.0,1.0,0.0006843125065037812
13107.509000000002,-0.003199874832537521,3.830288428486041,D,4.0,1.0,0.0006844013919157909
13107.609000000002,-0.003199874832976264,3.8302035039364113,D,4.0,1.0,0.0006844902773278125
13107.709000000003,-0.0031998748335009095,3.830118660343302,D,4.0,1.0,0.0006845791627398461
13107.809000000001,-0.003199874834022483,3.8300338975696655,D,4.0,1.0,0.0006846680481518942
13107.909000000001,-0.0031998748346165865,3.8299492154784547,D,4.0,1.0,0.0006847569335639592
13108.009000000002,-0.0031998748352632194,3.829864613932622,D,4.0,1.0,0.0006848458189760415
13108.109000000002,-0.003199874835976199,3.829780092795119,D,4.0,1.0,0.0006849347043881426
13108.209000000003,-0.003199874836722559,3.8296956519288994,D,4.0,1.0,0.0006850235898002627
13108.309000000001,-0.0031998748375344633,3.829611291196914,D,4.0,1.0,0.0006851124752124042
13108.409000000001,-0.003199874838391317,3.829527010462117,D,4.0,1.0,0.0006852013606245704
13108.509000000002,-0.003199874839309218,3.8294428095874595,D,4.0,1.0,0.0006852902460367614
13108.609000000002,-0.003199874840276671,3.829358688435895,D,4.0,1.0,0.000685379131448977
13108.709000000003,-0.003199874841323132,3.829274646870375,D,4.0,1.0,0.000685468016861222
13108.809000000001,-0.003199874842395586,3.829190684753852,D,4.0,1.0,0.000685556902273495
13108.909000000001,-0.0031998748435418597,3.829106801949279,D,4.0,1.0,0.0006856457876858003
13109.009000000002,-0.0031998748447429446,3.8290229983196076,D,4.0,1.0,0.0006857346730981381
13109.109000000002,-0.003199874845061574,3.8289392722012443,D,4.0,1.0,0.0006858235585104957
13109.209000000003,-0.003199874844561144,3.828855623544467,D,4.0,1.0,0.0006859124439228521
13109.309000000001,-0.0031998748439678523,3.828772053481214,D,4.0,1.0,0.000686001329335192
13109.409000000001,-0.003199874843355774,3.82868856187118,D,4.0,1.0,0.0006860902147475165
13109.509000000002,-0.003199874842687192,3.8286051485740575,D,4.0,1.0,0.0006861791001598232
13109.609000000002,-0.0031998748419776062,3.8285218134495422,D,4.0,1.0,0.0006862679855721094
13109.709000000003,-0.0031998748412165657,3.8284385563573258,D,4.0,1.0,0.0006863568709843766
13109.809000000001,-0.003199874840382442,3.828355377157103,D,4.0,1.0,0.0006864457563966202
13109.909000000001,-0.0031998748395188174,3.8282722757085668,D,4.0,1.0,0.0006865346418088416
13110.009000000002,-0.003199874838624313,3.8281892518714122,D,4.0,1.0,0.0006866235272210371
13110.010000000002,-0.0,3.8855227349217443,R,5.0,1.0,0.0006866239716480986
13110.110000000002,-0.0,3.8855525164536933,R,5.0,1.0,0.0006866239716480986
13110.210000000003,-0.0,3.8855822497085137,R,5.0,1.0,0.0006866239716480986
13110.310000000001,-0.0,3.885611896096717,R,5.0,1.0,0.0006866239716480986
13110.410000000002,-0.0,3.885641538159775,R,5.0,1.0,0.0006866239716480986
13110.510000000002,-0.0,3.8856710182935146,R,5.0,1.0,0.0006866239716480986
13110.610000000002,-0.0,3.88570048123122,R,5.0,1.0,0.0006866239716480986
13110.710000000003,-0.0,3.8857299441689253,R,5.0,1.0,0.0006866239716480986
13110.810000000001,-0.0,3.885759407106631,R,5.0,1.0,0.0006866239716480986
13110.910000000002,-0.0,3.8857887261856665,R,5.0,1.0,0.0006866239716480986
13111.010000000002,-0.0,3.885818011080464,R,5.0,1.0,0.0006866239716480986
13111.110000000002,-0.0,3.8858472959752617,R,5.0,1.0,0.0006866239716480986
13111.210000000003,-0.0,3.885876580870059,R,5.0,1.0,0.0006866239716480986
13111.310000000001,-0.0,3.885905739764349,R,5.0,1.0,0.0006866239716480986
13111.410000000002,-0.0,3.8859348476921425,R,5.0,1.0,0.0006866239716480986
13111.510000000002,-0.0,3.8859639556199355,R,5.0,1.0,0.0006866239716480986
13111.610000000002,-0.0,3.8859930635477284,R,5.0,1.0,0.0006866239716480986
13111.710000000003,-0.0,3.8860221228133263,R,5.0,1.0,0.0006866239716480986
13111.810000000001,-0.0,3.8860511246516762,R,5.0,1.0,0.0006866239716480986
13111.910000000002,-0.0,3.8860800929598605,R,5.0,1.0,0.0006866239716480986
13112.010000000002,-0.0,3.88610902773788,R,5.0,1.0,0.0006866239716480986
13112.110000000002,-0.0,3.886137928985733,R,5.0,1.0,0.0006866239716480986
13112.210000000003,-0.0,3.8861667967034212,R,5.0,1.0,0.0006866239716480986
13112.310000000001,-0.0,3.886195630890944,R,5.0,1.0,0.0006866239716480986
13112.410000000002,-0.0,3.8862244315483014,R,5.0,1.0,0.0006866239716480986
13112.510000000002,-0.0,3.8862531883553313,R,5.0,1.0,0.0006866239716480986
13112.610000000002,-0.0,3.8862818935895826,R,5.0,1.0,0.0006866239716480986
13112.710000000003,-0.0,3.886310559643714,R,5.0,1.0,0.0006866239716480986
13112.810000000001,-0.0,3.8863391865177244,R,5.0,1.0,0.0006866239716480986
13112.910000000002,-0.0,3.8863677742116143,R,5.0,1.0,0.0006866239716480986
13113.010000000002,-0.0,3.8863963227253833,R,5.0,1.0,0.0006866239716480986
13113.110000000002,-0.0,3.8864248320590327,R,5.0,1.0,0.0006866239716480986
13113.210000000003,-0.0,3.8864533022125607,R,5.0,1.0,0.0006866239716480986
13113.310000000001,-0.0,3.886481730425234,R,5.0,1.0,0.0006866239716480986
13113.410000000002,-0.0,3.8865101085784843,R,5.0,1.0,0.0006866239716480986
13113.510000000002,-0.0,3.8865384447264195,R,5.0,1.0,0.0006866239716480986
13113.610000000002,-0.0,3.8865667388690404,R,5.0,1.0,0.0006866239716480986
13113.710000000003,-0.0,3.886594991006347,R,5.0,1.0,0.0006866239716480986
13113.810000000001,-0.0,3.886623201138338,R,5.0,1.0,0.0006866239716480986
13113.910000000002,-0.0,3.886651369265015,R,5.0,1.0,0.0006866239716480986
13114.010000000002,-0.0,3.8866794953863772,R,5.0,1.0,0.0006866239716480986
13114.110000000002,-0.0,3.886707579502425,R,5.0,1.0,0.0006866239716480986
13114.210000000003,-0.0,3.8867356216131577,R,5.0,1.0,0.0006866239716480986
13114.310000000001,-0.0,3.886763621718576,R,5.0,1.0,0.0006866239716480986
13114.410000000002,-0.0,3.8867915798186803,R,5.0,1.0,0.0006866239716480986
13114.510000000002,-0.0,3.886819495913469,R,5.0,1.0,0.0006866239716480986
13114.610000000002,-0.0,3.886847370002944,R,5.0,1.0,0.0006866239716480986
13114.710000000003,-0.0,3.8868752020871034,R,5.0,1.0,0.0006866239716480986
13114.810000000001,-0.0,3.886902992165948,R,5.0,1.0,0.0006866239716480986
13114.910000000002,-0.0,3.8869307402394786,R,5.0,1.0,0.0006866239716480986
13115.010000000002,-0.0,3.88695845456862,R,5.0,1.0,0.0006866239716480986
13115.110000000002,-0.0,3.886986129417896,R,5.0,1.0,0.0006866239716480986
13115.210000000003,-0.0,3.887013763392505,R,5.0,1.0,0.0006866239716480986
13115.310000000001,-0.0,3.8870413564924466,R,5.0,1.0,0.0006866239716480986
13115.410000000002,-0.0,3.887068908717721,R,5.0,1.0,0.0006866239716480986
13115.510000000002,-0.0,3.8870964200683273,R,5.0,1.0,0.0006866239716480986
13115.610000000002,-0.0,3.887123890544267,R,5.0,1.0,0.0006866239716480986
13115.710000000003,-0.0,3.887151320145539,R,5.0,1.0,0.0006866239716480986
13115.810000000001,-0.0,3.8871787088721437,R,5.0,1.0,0.0006866239716480986
13115.910000000002,-0.0,3.8872060567240814,R,5.0,1.0,0.0006866239716480986
13116.010000000002,-0.0,3.8872333637013514,R,5.0,1.0,0.0006866239716480986
13116.110000000002,-0.0,3.887260629803954,R,5.0,1.0,0.0006866239716480986
13116.210000000003,-0.0,3.8872878550318894,R,5.0,1.0,0.0006866239716480986
13116.310000000001,-0.0,3.8873150393851574,R,5.0,1.0,0.0006866239716480986
13116.410000000002,-0.0,3.8873421828637578,R,5.0,1.0,0.0006866239716480986
13116.510000000002,-0.0,3.8873692854676913,R,5.0,1.0,0.0006866239716480986
13116.610000000002,-0.0,3.8873963529287723,R,5.0,1.0,0.0006866239716480986
13116.710000000003,-0.0,3.8874233872098336,R,5.0,1.0,0.0006866239716480986
13116.810000000001,-0.0,3.887450382082639,R,5.0,1.0,0.0006866239716480986
13116.910000000002,-0.0,3.887477337547189,R,5.0,1.0,0.0006866239716480986
13117.010000000002,-0.0,3.8875042536034825,R,5.0,1.0,0.0006866239716480986
13117.110000000002,-0.0,3.8875311302515203,R,5.0,1.0,0.0006866239716480986
13117.210000000003,-0.0,3.887557967491302,R,5.0,1.0,0.0006866239716480986
13117.310000000001,-0.0,3.887584765322828,R,5.0,1.0,0.0006866239716480986
13117.410000000002,-0.0,3.8876115237460978,R,5.0,1.0,0.0006866239716480986
13117.510000000002,-0.0,3.887638242761112,R,5.0,1.0,0.0006866239716480986
13117.610000000002,-0.0,3.88766492236787,R,5.0,1.0,0.0006866239716480986
13117.710000000003,-0.0,3.887691562566372,R,5.0,1.0,0.0006866239716480986
13117.810000000001,-0.0,3.8877181633566185,R,5.0,1.0,0.0006866239716480986
13117.910000000002,-0.0,3.8877447247386088,R,5.0,1.0,0.0006866239716480986
13118.010000000002,-0.0,3.8877712467123433,R,5.0,1.0,0.0006866239716480986
13118.110000000002,-0.0,3.8877977292778216,R,5.0,1.0,0.0006866239716480986
13118.210000000003,-0.0,3.887824172435044,R,5.0,1.0,0.0006866239716480986
13118.310000000001,-0.0,3.8878505761840105,R,5.0,1.0,0.0006866239716480986
13118.410000000002,-0.0,3.8878769405247215,R,5.0,1.0,0.0006866239716480986
13118.510000000002,-0.0,3.887903265457176,R,5.0,1.0,0.0006866239716480986
13118.610000000002,-0.0,3.8879295509813745,R,5.0,1.0,0.0006866239716480986
13118.710000000003,-0.0,3.8879557970973178,R,5.0,1.0,0.0006866239716480986
13118.810000000001,-0.0,3.8879820038050044,R,5.0,1.0,0.0006866239716480986
13118.910000000002,-0.0,3.8880081711044356,R,5.0,1.0,0.0006866239716480986
13119.010000000002,-0.0,3.8880342989956103,R,5.0,1.0,0.0006866239716480986
13119.110000000002,-0.0,3.8880603874785296,R,5.0,1.0,0.0006866239716480986
13119.210000000003,-0.0,3.8880864365531926,R,5.0,1.0,0.0006866239716480986
13119.310000000001,-0.0,3.8881124462196,R,5.0,1.0,0.0006866239716480986
13119.410000000002,-0.0,3.888138416477751,R,5.0,1.0,0.0006866239716480986
13119.510000000002,-0.0,3.8881643473276464,R,5.0,1.0,0.0006866239716480986
13119.610000000002,-0.0,3.888190238769286,R,5.0,1.0,0.0006866239716480986
13119.710000000003,-0.0,3.8882160908026693,R,5.0,1.0,0.0006866239716480986
